accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.456,500.0,0.404,500.0,0.9705882352941176,102.0,0.63,200.0,0.5030721966205837,1.0213379837950254,0.07757296466973887,1302.0,0.0,0.0,0.0,0.0,0.07757296466973887,2.7799279817970852,3.7291732647451936,0.9925196482106105,6.078645779423633,1.49385865675872,130.90421774493566,7.3996688561505435,10.835192069479946,3.042560079313826,151.54722885858445,155.34849482417656
