accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.27266666666666667,1500.0,0.44866666666666666,1500.0,0.042483660130718956,306.0,0.07,600.0,0.2910906298003072,1.873500331389373,0.6858678955453149,1302.0,0.21351766513056836,1302.0,0.02227342549923195,1302.0,0.30721966205837176,1.747299560448236,0.2813204673483216,0.31870514504645825,1.3049907994252012,0.7636917489831165,41.50808259248123,3.1679483104594475,0.19224119171427723,0.3182410297183824,43.286635050969025,46.90743494280663
