accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.61,500.0,0.484,500.0,1.0,102.0,0.775,200.0,0.6175115207373272,0.9102092060259044,0.42089093701996927,1302.0,0.0,0.0,0.0,0.0,0.42089093701996927,1.007870228792299,1.2857494178455546,0.6963631180208033,5.849539069719212,1.695356934484432,106.95666260140649,6.266927915417837,8.792304207469279,2.7314315420874435,122.88425529644053,124.80233473125872
