accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.84,500.0,0.87,500.0,1.0,102.0,0.975,200.0,0.8847926267281107,0.2887202704557076,0.0,0.0,0.0,0.0,0.16129032258064516,1302.0,0.16129032258064516,1.3559466873262702,0.6905742614499984,0.5118401706127161,5.368354735835906,1.407169317137078,131.10064514441424,6.5158912963398405,6.218215485322311,2.2399898388418733,143.37778962702245,145.02245658480442
