accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.666,1500.0,0.466,1500.0,1.0,306.0,0.905,600.0,0.652073732718894,0.8830842125800348,0.8095238095238095,1302.0,0.0015360983102918587,1302.0,0.45314900153609833,1302.0,0.4214029697900666,1.0796129035754383,1.9975384566580034,0.9370700356536685,5.437674228260289,1.45587526619648,141.46980335720977,6.8959487481905875,5.818814630698864,2.1568369805599197,154.72383067282692,156.6865277889824
