accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.5,500.0,0.396,500.0,1.0,102.0,0.775,200.0,0.5414746543778802,0.9493612737699588,0.6904761904761905,1302.0,0.0,0.0,0.0,0.0,0.6904761904761905,1.0266430484168174,1.0253058534613402,0.6854526956326767,4.900760633055516,1.4918882865143994,108.36327431205598,6.397531020110287,8.848387769473497,2.771263134278094,123.13772856804633,125.11373289023311
