accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.028666666666666667,1500.0,0.7386666666666667,1500.0,0.0,306.0,0.36666666666666664,600.0,0.3509984639016897,1.423205592054864,0.013824884792626729,1302.0,0.0,1302.0,0.6436251920122887,1302.0,0.21915002560163852,1.2388740781021315,0.10403013867228322,0.17766977455209476,0.23269762555819198,0.27617716215478416,14.183877793569414,1.5791156959729016,0.05833658199095445,0.1789594218478225,14.578942139790843,17.24102180994784
