accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.6486666666666666,1500.0,0.23333333333333334,1500.0,0.8823529411764706,306.0,0.48333333333333334,600.0,0.482078853046595,1.0380536982845907,0.004608294930875576,1302.0,0.0445468509984639,1302.0,0.9270353302611367,1302.0,0.3253968253968254,1.369585983458996,1.8682434809128565,1.0200872400206171,6.299059370939877,1.5944568784311375,142.37332817132327,6.871697587229567,13.030025093480983,3.09571416183917,163.57065611665698,165.97829579840055
