accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.006,1500.0,0.37266666666666665,1500.0,0.6568627450980392,306.0,0.05,600.0,0.20455709165386585,1.5097708055683727,0.6298003072196621,1302.0,0.0,1302.0,0.21658986175115208,1302.0,0.2821300563236047,1.2574946982886201,0.3204513951579058,0.32061151498656854,1.2315532842844619,0.7085362113382776,22.573558175496668,2.1119969331845834,0.29402721615644584,0.3999553391460999,24.419590071095485,27.186855574952478
