accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.43,500.0,0.36,500.0,1.0,102.0,0.445,200.0,0.4500768049155146,1.229046470009237,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,3.8608902610392066,4.034704469132899,1.6536670895765453,6.293775063322802,1.5058607373918806,119.95215743807604,7.009861291278892,23.97087146389869,4.40442377960627,154.25150843443043,159.3414451654789
