accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.486,500.0,0.38,500.0,1.0,102.0,0.825,200.0,0.5376344086021505,0.9635073988485263,0.060675883256528416,1302.0,0.0,0.0,0.0,0.0,0.060675883256528416,2.136924310030842,0.806050275694207,0.56907593160181,4.856002649403937,1.4516863141741072,105.21364292314708,6.059109161892611,7.26520264093777,2.481832085300334,118.14089848918299,121.24133019806236
