accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.596,500.0,0.608,500.0,1.0,102.0,0.76,200.0,0.6574500768049155,1.0650770565331806,0.6490015360983102,1302.0,0.0,0.0,0.0,0.0,0.6490015360983102,0.8783204815537882,0.8668352748208698,0.5692204718582458,7.804049314624886,2.1477029949838666,120.41628582979311,7.082448124336207,10.734781479139665,3.0664950779506137,139.82195189837853,141.7653494364655
