accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.846,500.0,0.738,500.0,1.0,102.0,0.9,200.0,0.8248847926267281,0.5279925466499388,0.0,0.0,0.016897081413210446,1302.0,0.0,0.0,0.016897081413210446,1.6136950948454452,0.7450435051720263,0.5057987009508452,7.922898815524194,1.9472282251454718,161.67096425421227,7.046102087252335,4.202671420189642,1.788993896976594,174.54157799509812,176.68326563659352
