accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.156,1500.0,0.22,1500.0,0.0,306.0,0.43,600.0,0.21044546850998463,2.0112815155961,0.06451612903225806,1302.0,0.4738863287250384,1302.0,0.3878648233486943,1302.0,0.3087557603686636,1.681489052616262,0.2914813434370377,0.3297968481558137,1.9295879459295648,0.9121309085436742,42.2558228043001,3.165732385192965,0.362055495984116,0.46367454376210937,44.83894758965082,48.53171815786318
