accuracy/TriangPrismIsosc,n_examples/TriangPrismIsosc,accuracy/parallelepiped,n_examples/parallelepiped,accuracy/sphere,n_examples/sphere,accuracy/wire,n_examples/wire,accuracy/avg_geom,loss/validation_geom,accuracy/Au,n_examples/Au,accuracy/SiN,n_examples/SiN,accuracy/SiO2,n_examples/SiO2,accuracy/avg_mat,loss/validation_mat,MSE/ShortestDim,MAE/ShortestDim,MSE/MiddleDim,MAE/MiddleDim,MSE/LongDim,MAE/LongDim,MSE/log Area/Vol,MAE/log Area/Vol,loss/validation_dim,loss/validation
0.526,500.0,0.446,500.0,1.0,102.0,0.755,200.0,0.5675883256528418,1.025331864891697,0.039938556067588324,1302.0,0.0,0.0,0.0,0.0,0.039938556067588324,1.3871715607181672,1.582345224195911,0.9519152326334823,4.070752502769552,1.274128402616205,110.06422004758305,6.468350142377862,10.070378750333772,2.9622809824672527,125.78769652488229,128.20019995049216
